,u,i,ts,label,idx
111152,4042,8977,1877746.0,0,111153
111153,6492,8539,1877758.0,0,111154
111154,4042,8977,1877761.0,0,111155
111155,2492,9012,1877763.0,0,111156
111156,225,8394,1877764.0,0,111157
111157,2492,9012,1877787.0,0,111158
111158,6492,8539,1877790.0,0,111159
111159,225,8394,1877791.0,0,111160
111160,5207,9156,1877800.0,0,111161
111161,2770,9169,1877800.0,0,111162
111162,2492,9012,1877803.0,0,111163
111163,1188,9143,1877814.0,0,111164
111164,2492,9012,1877818.0,0,111165
111165,4042,8977,1877819.0,0,111166
111166,499,9139,1877830.0,0,111167
111167,418,8482,1877836.0,0,111168
111168,2492,9012,1877858.0,0,111169
111169,1188,9143,1877904.0,0,111170
111170,179,8363,1877927.0,0,111171
111171,4845,9160,1877931.0,0,111172
111172,3492,9117,1877932.0,0,111173
111173,13,8997,1877937.0,0,111174
111174,1682,8816,1877942.0,0,111175
111175,1682,8816,1877977.0,0,111176
111176,3492,9117,1877988.0,0,111177
111177,6552,8802,1878009.0,0,111178
111178,1727,8689,1878070.0,0,111179
111179,1682,8816,1878088.0,0,111180
111180,1334,9028,1878089.0,0,111181
111181,830,8610,1878122.0,0,111182
111182,507,8533,1878128.0,0,111183
111183,13,8997,1878128.0,0,111184
111184,5207,9156,1878136.0,0,111185
111185,2826,8685,1878146.0,0,111186
111186,179,8363,1878153.0,0,111187
111187,347,8808,1878180.0,0,111188
111188,3492,9117,1878186.0,0,111189
111189,507,8533,1878190.0,0,111190
111190,2770,9169,1878206.0,0,111191
111191,2826,8685,1878213.0,0,111192
111192,1083,9007,1878220.0,0,111193
111193,2770,9169,1878221.0,0,111194
111194,4484,9176,1878227.0,0,111195
111195,4042,8977,1878235.0,0,111196
111196,1188,9143,1878248.0,0,111197
111197,4042,8977,1878259.0,0,111198
111198,5152,8471,1878267.0,0,111199
111199,4042,8977,1878276.0,0,111200
111200,2596,8727,1878284.0,0,111201
111201,2826,8685,1878292.0,0,111202
111202,5539,8808,1878293.0,0,111203
111203,4042,8977,1878306.0,0,111204
111204,783,8651,1878310.0,0,111205
111205,1297,8269,1878313.0,0,111206
111206,77,8954,1878346.0,0,111207
111207,13,8997,1878353.0,0,111208
111208,125,8333,1878363.0,0,111209
111209,2770,9169,1878366.0,0,111210
111210,1685,8270,1878371.0,0,111211
111211,6180,9046,1878374.0,0,111212
111212,307,8429,1878381.0,0,111213
111213,1682,8816,1878403.0,0,111214
111214,307,8429,1878412.0,0,111215
111215,6180,9046,1878412.0,0,111216
111216,125,8333,1878413.0,0,111217
111217,507,8278,1878421.0,0,111218
111218,3223,8522,1878428.0,0,111219
111219,1245,9142,1878434.0,0,111220
111220,2931,9169,1878434.0,0,111221
111221,998,9012,1878448.0,0,111222
111222,735,8506,1878449.0,0,111223
111223,307,8429,1878463.0,0,111224
111224,2290,8895,1878470.0,0,111225
111225,2770,9169,1878479.0,0,111226
111226,307,8429,1878483.0,0,111227
111227,13,8997,1878486.0,0,111228
111228,4726,8672,1878503.0,0,111229
111229,998,9012,1878504.0,0,111230
111230,5789,9146,1878505.0,0,111231
111231,307,8429,1878509.0,0,111232
111232,2290,8895,1878513.0,0,111233
111233,5789,9146,1878527.0,0,111234
111234,2770,9169,1878531.0,0,111235
111235,1245,9142,1878532.0,0,111236
111236,307,8429,1878542.0,0,111237
111237,307,8429,1878567.0,0,111238
111238,1245,9142,1878577.0,0,111239
111239,6180,9046,1878586.0,0,111240
111240,5207,9156,1878591.0,0,111241
111241,1188,9143,1878593.0,0,111242
111242,125,8365,1878604.0,0,111243
111243,1083,9007,1878607.0,0,111244
111244,562,8391,1878670.0,0,111245
111245,125,8365,1878670.0,0,111246
111246,2931,9169,1878705.0,0,111247
111247,2290,8895,1878729.0,0,111248
111248,6109,9167,1878736.0,0,111249
111249,6553,8575,1878738.0,0,111250
111250,6529,8576,1878742.0,0,111251
111251,936,8284,1878752.0,0,111252
111252,347,8808,1878754.0,0,111253
111253,5207,9156,1878781.0,0,111254
111254,1334,9028,1878811.0,0,111255
111255,872,8605,1878826.0,0,111256
111256,4042,8977,1878836.0,0,111257
111257,4042,8977,1878853.0,0,111258
111258,3427,9000,1878870.0,0,111259
111259,25,8252,1878871.0,0,111260
111260,2931,9169,1878887.0,0,111261
111261,4226,9182,1878901.0,0,111262
111262,6180,9046,1878902.0,0,111263
111263,347,8356,1878910.0,0,111264
111264,1083,9007,1878915.0,0,111265
111265,6550,8555,1878937.0,0,111266
111266,307,8429,1879023.0,0,111267
111267,108,9134,1879027.0,0,111268
111268,108,8772,1879087.0,0,111269
111269,4042,8977,1879106.0,0,111270
111270,4149,9050,1879110.0,0,111271
111271,5416,8607,1879129.0,0,111272
111272,108,8772,1879139.0,0,111273
111273,6496,9090,1879147.0,0,111274
111274,6554,8362,1879151.0,0,111275
111275,4149,9050,1879163.0,0,111276
111276,120,8330,1879197.0,0,111277
111277,3263,9178,1879207.0,0,111278
111278,4042,8977,1879213.0,0,111279
111279,5416,8607,1879223.0,0,111280
111280,2931,9169,1879227.0,0,111281
111281,5207,9156,1879229.0,0,111282
111282,3858,9044,1879238.0,0,111283
111283,4042,8977,1879242.0,0,111284
111284,1079,8708,1879249.0,0,111285
111285,2770,8257,1879258.0,0,111286
111286,120,8330,1879260.0,0,111287
111287,225,8394,1879266.0,0,111288
111288,6,8233,1879272.0,0,111289
111289,2770,8257,1879277.0,0,111290
111290,243,8412,1879283.0,0,111291
111291,4226,9182,1879314.0,0,111292
111292,4042,8977,1879347.0,0,111293
111293,872,8605,1879357.0,0,111294
111294,6,8233,1879362.0,0,111295
111295,1039,9167,1879386.0,0,111296
111296,1297,8269,1879391.0,0,111297
111297,872,8605,1879399.0,0,111298
111298,2931,9169,1879402.0,0,111299
111299,272,8534,1879425.0,0,111300
111300,4226,9182,1879442.0,0,111301
111301,2770,9169,1879446.0,0,111302
111302,1377,8503,1879457.0,0,111303
111303,1297,8269,1879478.0,0,111304
111304,4149,9050,1879487.0,0,111305
111305,4226,9182,1879489.0,0,111306
111306,1377,8503,1879503.0,0,111307
111307,4042,8977,1879509.0,0,111308
111308,4042,8977,1879526.0,0,111309
111309,4149,9050,1879570.0,0,111310
111310,95,9091,1879577.0,0,111311
111311,307,8429,1879587.0,0,111312
111312,507,8542,1879614.0,0,111313
111313,3263,9178,1879638.0,0,111314
111314,6180,9046,1879668.0,0,111315
111315,1039,9167,1879669.0,0,111316
111316,3263,9178,1879674.0,0,111317
111317,4226,9182,1879727.0,0,111318
111318,5416,8607,1879731.0,0,111319
111319,769,8318,1879740.0,0,111320
111320,5207,9156,1879745.0,0,111321
111321,4149,9050,1879760.0,0,111322
111322,2111,8349,1879765.0,0,111323
111323,2186,8765,1879771.0,0,111324
111324,3263,9178,1879775.0,0,111325
111325,392,8325,1879784.0,0,111326
111326,443,8505,1879789.0,0,111327
111327,2622,9046,1879798.0,0,111328
111328,4042,8977,1879804.0,0,111329
111329,3263,9178,1879815.0,0,111330
111330,4042,8977,1879824.0,0,111331
111331,3263,9178,1879827.0,0,111332
111332,2931,9169,1879840.0,0,111333
111333,2931,9169,1879855.0,0,111334
111334,4484,9176,1879863.0,0,111335
111335,3163,8971,1879877.0,0,111336
111336,5207,9156,1879881.0,0,111337
111337,6555,8481,1879886.0,0,111338
111338,2770,9169,1879888.0,0,111339
111339,872,8605,1879935.0,0,111340
111340,3163,8971,1879946.0,0,111341
111341,143,9169,1879946.0,0,111342
111342,2622,8888,1879955.0,0,111343
111343,143,9169,1879978.0,0,111344
111344,1706,8296,1879981.0,0,111345
111345,418,8865,1879985.0,0,111346
111346,3163,8971,1880006.0,0,111347
111347,5207,9156,1880008.0,0,111348
111348,982,8412,1880020.0,0,111349
111349,2770,9169,1880021.0,0,111350
111350,3163,8971,1880025.0,0,111351
111351,143,9169,1880033.0,0,111352
111352,4481,8344,1880073.0,0,111353
111353,3163,8971,1880082.0,0,111354
111354,1079,8708,1880082.0,0,111355
111355,3163,8971,1880123.0,0,111356
111356,4481,8344,1880127.0,0,111357
111357,1706,8296,1880143.0,0,111358
111358,1864,8757,1880174.0,0,111359
111359,329,8926,1880190.0,0,111360
111360,3163,8971,1880194.0,0,111361
111361,418,8865,1880215.0,0,111362
111362,1039,9167,1880216.0,0,111363
111363,872,8605,1880223.0,0,111364
111364,143,9169,1880229.0,0,111365
111365,982,8412,1880244.0,0,111366
111366,4158,8481,1880259.0,0,111367
111367,25,8252,1880261.0,0,111368
111368,4149,9050,1880271.0,0,111369
111369,1334,9028,1880272.0,0,111370
111370,3163,8971,1880275.0,0,111371
111371,1067,8616,1880286.0,0,111372
111372,3030,9156,1880296.0,0,111373
111373,233,8399,1880303.0,0,111374
111374,4226,9182,1880369.0,0,111375
111375,5447,8813,1880371.0,0,111376
111376,3030,9156,1880389.0,0,111377
111377,626,9007,1880397.0,0,111378
111378,1864,8757,1880401.0,0,111379
111379,2826,8685,1880437.0,0,111380
111380,418,8865,1880442.0,0,111381
111381,329,8926,1880450.0,0,111382
111382,233,8399,1880477.0,0,111383
111383,626,8610,1880495.0,0,111384
111384,2826,8685,1880496.0,0,111385
111385,1864,8757,1880522.0,0,111386
111386,4149,9050,1880533.0,0,111387
111387,3163,8971,1880533.0,0,111388
111388,5447,8813,1880535.0,0,111389
111389,3263,9178,1880557.0,0,111390
111390,4226,9182,1880596.0,0,111391
111391,4149,9050,1880596.0,0,111392
111392,1067,8616,1880612.0,0,111393
111393,418,8865,1880614.0,0,111394
111394,1864,8757,1880614.0,0,111395
111395,5447,8813,1880626.0,0,111396
111396,3163,8971,1880629.0,0,111397
111397,3030,9156,1880650.0,0,111398
111398,5877,8673,1880668.0,0,111399
111399,6180,9046,1880675.0,0,111400
111400,4042,8977,1880685.0,0,111401
111401,1334,9028,1880697.0,0,111402
111402,4042,8977,1880714.0,0,111403
111403,2186,8765,1880715.0,0,111404
111404,3163,8971,1880723.0,0,111405
111405,3163,8971,1880728.0,0,111406
111406,233,8399,1880735.0,0,111407
111407,347,8704,1880741.0,0,111408
111408,3163,8971,1880746.0,0,111409
111409,3427,9000,1880755.0,0,111410
111410,1010,8357,1880764.0,0,111411
111411,1727,8671,1880765.0,0,111412
111412,3263,9178,1880767.0,0,111413
111413,1297,8269,1880778.0,0,111414
111414,1685,9103,1880778.0,0,111415
111415,3163,8971,1880783.0,0,111416
111416,3163,8971,1880810.0,0,111417
111417,3163,8971,1880830.0,0,111418
111418,6556,9169,1880832.0,0,111419
111419,4158,8481,1880834.0,0,111420
111420,1075,9057,1880834.0,0,111421
111421,6224,9167,1880835.0,0,111422
111422,467,9169,1880844.0,0,111423
111423,537,8459,1880856.0,0,111424
111424,6224,9167,1880861.0,0,111425
111425,3263,9178,1880879.0,0,111426
111426,1685,9103,1880887.0,0,111427
111427,2698,8854,1880888.0,0,111428
111428,6224,9167,1880894.0,0,111429
111429,936,8735,1880894.0,0,111430
111430,1280,8626,1880897.0,0,111431
111431,3149,9167,1880905.0,0,111432
111432,3263,9178,1880917.0,0,111433
111433,2698,8854,1880928.0,0,111434
111434,3163,8971,1880929.0,0,111435
111435,4042,8977,1880987.0,0,111436
111436,1330,8670,1881005.0,0,111437
111437,4042,8977,1881029.0,0,111438
111438,4226,9182,1881123.0,0,111439
111439,6224,9167,1881125.0,0,111440
111440,998,8490,1881143.0,0,111441
111441,4226,9182,1881162.0,0,111442
111442,6180,9046,1881166.0,0,111443
111443,1188,9143,1881182.0,0,111444
111444,1188,9143,1881200.0,0,111445
111445,6074,9165,1881218.0,0,111446
111446,5059,8637,1881237.0,0,111447
111447,1334,9028,1881271.0,0,111448
111448,4845,9160,1881282.0,0,111449
111449,6074,9165,1881285.0,0,111450
111450,3263,9178,1881311.0,0,111451
111451,2253,8412,1881319.0,0,111452
111452,998,8490,1881341.0,0,111453
111453,5468,9119,1881342.0,0,111454
111454,95,9091,1881355.0,0,111455
111455,1075,9057,1881363.0,0,111456
111456,6180,9046,1881394.0,0,111457
111457,1297,8269,1881407.0,0,111458
111458,329,8926,1881423.0,0,111459
111459,95,9091,1881437.0,0,111460
111460,1330,8670,1881442.0,0,111461
111461,95,9091,1881488.0,0,111462
111462,998,8930,1881492.0,0,111463
111463,4179,8272,1881521.0,0,111464
111464,1886,9134,1881524.0,0,111465
111465,1334,9028,1881539.0,0,111466
111466,3813,8909,1881554.0,0,111467
111467,2172,8358,1881595.0,0,111468
111468,998,8930,1881597.0,0,111469
111469,4226,9182,1881598.0,0,111470
111470,233,8399,1881616.0,0,111471
111471,1682,8816,1881620.0,0,111472
111472,560,8492,1881634.0,0,111473
111473,3163,8971,1881634.0,0,111474
111474,998,8930,1881637.0,0,111475
111475,647,9169,1881666.0,0,111476
111476,1739,8377,1881673.0,0,111477
111477,5623,8808,1881680.0,0,111478
111478,1068,8957,1881697.0,0,111479
111479,2186,8765,1881706.0,0,111480
111480,1245,9142,1881707.0,0,111481
111481,2698,8438,1881721.0,0,111482
111482,4226,9182,1881722.0,0,111483
111483,998,8930,1881723.0,0,111484
111484,95,9091,1881750.0,0,111485
111485,5038,9167,1881757.0,0,111486
111486,2698,8438,1881812.0,0,111487
111487,6557,9160,1881815.0,0,111488
111488,95,9091,1881829.0,0,111489
111489,3263,9178,1881839.0,0,111490
111490,3820,9167,1881849.0,0,111491
111491,4226,9182,1881852.0,0,111492
111492,2698,8438,1881873.0,0,111493
111493,6557,9160,1881900.0,0,111494
111494,6558,9152,1881901.0,0,111495
111495,6074,9165,1881924.0,0,111496
111496,4158,8481,1881925.0,0,111497
111497,271,8433,1881966.0,0,111498
111498,317,8321,1881979.0,0,111499
111499,3162,8251,1881982.0,0,111500
111500,198,8376,1881998.0,0,111501
111501,6180,9046,1882025.0,0,111502
111502,6557,9160,1882030.0,0,111503
111503,317,8321,1882064.0,0,111504
111504,6559,8375,1882069.0,0,111505
111505,1377,8503,1882070.0,0,111506
111506,2698,8627,1882075.0,0,111507
111507,145,8345,1882078.0,0,111508
111508,3162,8251,1882089.0,0,111509
111509,1075,9057,1882119.0,0,111510
111510,1297,8269,1882119.0,0,111511
111511,2698,8627,1882134.0,0,111512
111512,3162,8251,1882147.0,0,111513
111513,1075,9057,1882165.0,0,111514
111514,2698,8627,1882194.0,0,111515
111515,6557,9160,1882239.0,0,111516
111516,95,9091,1882280.0,0,111517
111517,6560,9169,1882285.0,0,111518
111518,1245,9142,1882287.0,0,111519
111519,1377,8503,1882288.0,0,111520
111520,238,8406,1882310.0,0,111521
111521,1377,8503,1882337.0,0,111522
111522,271,8433,1882338.0,0,111523
111523,2698,8627,1882348.0,0,111524
111524,4429,9046,1882355.0,0,111525
111525,2186,8765,1882373.0,0,111526
111526,143,9169,1882404.0,0,111527
111527,6561,8850,1882407.0,0,111528
111528,6192,8236,1882426.0,0,111529
111529,6180,9046,1882440.0,0,111530
111530,6561,8850,1882458.0,0,111531
111531,317,8321,1882464.0,0,111532
111532,1334,9028,1882465.0,0,111533
111533,95,9091,1882472.0,0,111534
111534,6557,9160,1882491.0,0,111535
111535,317,8321,1882522.0,0,111536
111536,1023,8350,1882534.0,0,111537
111537,143,9169,1882554.0,0,111538
111538,548,9164,1882587.0,0,111539
111539,312,8443,1882602.0,0,111540
111540,2882,8651,1882638.0,0,111541
111541,95,9091,1882673.0,0,111542
111542,5384,8578,1882691.0,0,111543
111543,4066,8362,1882691.0,0,111544
111544,1886,9134,1882715.0,0,111545
111545,4226,9182,1882754.0,0,111546
111546,3303,8683,1882794.0,0,111547
111547,6562,8375,1882809.0,0,111548
111548,233,8399,1882810.0,0,111549
111549,341,8346,1882868.0,0,111550
111550,4226,9182,1882873.0,0,111551
111551,4158,8481,1882890.0,0,111552
111552,143,9169,1882902.0,0,111553
111553,4226,9182,1882927.0,0,111554
111554,3263,9178,1882931.0,0,111555
111555,4158,8481,1882936.0,0,111556
111556,2826,8685,1882938.0,0,111557
111557,3352,8818,1882940.0,0,111558
111558,2492,8490,1882956.0,0,111559
111559,286,8437,1882962.0,0,111560
111560,4158,8481,1883004.0,0,111561
111561,617,8818,1883011.0,0,111562
111562,2492,8490,1883013.0,0,111563
111563,998,9012,1883021.0,0,111564
111564,4226,9182,1883041.0,0,111565
111565,1334,9028,1883044.0,0,111566
111566,4158,8481,1883045.0,0,111567
111567,95,9091,1883046.0,0,111568
111568,3263,9178,1883070.0,0,111569
111569,189,8342,1883076.0,0,111570
111570,233,8399,1883089.0,0,111571
111571,617,8818,1883094.0,0,111572
111572,238,8406,1883109.0,0,111573
111573,286,8622,1883116.0,0,111574
111574,2826,8685,1883118.0,0,111575
111575,6557,9160,1883131.0,0,111576
111576,548,9164,1883163.0,0,111577
111577,6174,9167,1883170.0,0,111578
111578,189,8342,1883174.0,0,111579
111579,998,8490,1883187.0,0,111580
111580,548,9164,1883218.0,0,111581
111581,271,8433,1883227.0,0,111582
111582,286,8438,1883235.0,0,111583
111583,5978,9091,1883240.0,0,111584
111584,998,8818,1883264.0,0,111585
111585,238,8406,1883277.0,0,111586
111586,548,9164,1883282.0,0,111587
111587,286,8627,1883282.0,0,111588
111588,1280,8626,1883287.0,0,111589
111589,5889,9149,1883299.0,0,111590
111590,4226,9182,1883302.0,0,111591
111591,6180,9046,1883357.0,0,111592
111592,998,8818,1883397.0,0,111593
111593,1271,8622,1883414.0,0,111594
111594,6180,9046,1883420.0,0,111595
111595,6557,9160,1883429.0,0,111596
111596,5978,9091,1883455.0,0,111597
111597,4226,9182,1883480.0,0,111598
111598,286,8866,1883487.0,0,111599
111599,783,8651,1883537.0,0,111600
111600,3148,8412,1883553.0,0,111601
111601,1682,8816,1883561.0,0,111602
111602,548,9164,1883569.0,0,111603
111603,286,8866,1883571.0,0,111604
111604,238,8406,1883594.0,0,111605
111605,4787,8894,1883607.0,0,111606
111606,6368,9175,1883611.0,0,111607
111607,95,9091,1883631.0,0,111608
111608,6253,9152,1883656.0,0,111609
111609,6439,8681,1883667.0,0,111610
111610,143,9169,1883673.0,0,111611
111611,6129,8609,1883675.0,0,111612
111612,6180,9046,1883676.0,0,111613
111613,6074,9165,1883686.0,0,111614
111614,6563,8507,1883688.0,0,111615
111615,6129,8609,1883695.0,0,111616
111616,4042,8977,1883696.0,0,111617
111617,4042,8977,1883709.0,0,111618
111618,6563,8507,1883713.0,0,111619
111619,998,8685,1883722.0,0,111620
111620,6544,8403,1883737.0,0,111621
111621,271,8433,1883738.0,0,111622
111622,2882,8651,1883743.0,0,111623
111623,293,8687,1883755.0,0,111624
111624,982,8412,1883762.0,0,111625
111625,6,8233,1883765.0,0,111626
111626,659,8412,1883768.0,0,111627
111627,4491,8760,1883775.0,0,111628
111628,3813,8972,1883789.0,0,111629
111629,1280,8626,1883857.0,0,111630
111630,1014,8443,1883865.0,0,111631
111631,3263,9178,1883875.0,0,111632
111632,1075,9057,1883929.0,0,111633
111633,422,8242,1883946.0,0,111634
111634,286,8866,1883957.0,0,111635
111635,3030,9005,1883984.0,0,111636
111636,1203,8699,1884031.0,0,111637
111637,783,8651,1884071.0,0,111638
111638,143,9169,1884078.0,0,111639
111639,6404,9167,1884086.0,0,111640
111640,633,8574,1884096.0,0,111641
111641,143,9169,1884098.0,0,111642
111642,4226,9182,1884107.0,0,111643
111643,3518,9028,1884115.0,0,111644
111644,4226,9182,1884140.0,0,111645
111645,1805,8357,1884146.0,0,111646
111646,238,8406,1884151.0,0,111647
111647,1805,8357,1884163.0,0,111648
111648,271,8433,1884173.0,0,111649
111649,6253,9152,1884183.0,0,111650
111650,312,8443,1884188.0,0,111651
111651,4226,9182,1884192.0,0,111652
111652,1739,8377,1884287.0,0,111653
111653,4226,9182,1884289.0,0,111654
111654,1739,8377,1884300.0,0,111655
111655,4231,9156,1884307.0,0,111656
111656,952,8640,1884314.0,0,111657
111657,5963,9158,1884328.0,0,111658
111658,1387,8760,1884339.0,0,111659
111659,347,8362,1884342.0,0,111660
111660,998,8738,1884343.0,0,111661
111661,6404,9167,1884346.0,0,111662
111662,3263,9178,1884347.0,0,111663
111663,633,8574,1884356.0,0,111664
111664,873,8651,1884367.0,0,111665
111665,5768,9152,1884371.0,0,111666
111666,95,9091,1884374.0,0,111667
111667,952,8683,1884419.0,0,111668
111668,4226,9182,1884429.0,0,111669
111669,197,8242,1884438.0,0,111670
111670,5621,8391,1884440.0,0,111671
111671,1444,8357,1884464.0,0,111672
111672,197,8242,1884471.0,0,111673
111673,4226,9182,1884473.0,0,111674
111674,143,9169,1884484.0,0,111675
111675,271,8433,1884497.0,0,111676
111676,5889,9149,1884533.0,0,111677
111677,4226,9182,1884544.0,0,111678
111678,3263,9178,1884559.0,0,111679
111679,3071,9028,1884586.0,0,111680
111680,143,9169,1884605.0,0,111681
111681,4226,9182,1884609.0,0,111682
111682,3263,9178,1884641.0,0,111683
111683,95,9091,1884670.0,0,111684
111684,1075,9057,1884703.0,0,111685
111685,4491,8760,1884708.0,0,111686
111686,143,9169,1884739.0,0,111687
111687,499,9139,1884765.0,0,111688
111688,5216,8540,1884776.0,0,111689
111689,238,8406,1884797.0,0,111690
111690,5963,9158,1884808.0,0,111691
111691,998,8738,1884827.0,0,111692
111692,238,8406,1884873.0,0,111693
111693,3163,8971,1884892.0,0,111694
111694,998,9012,1884896.0,0,111695
111695,3850,8412,1884900.0,0,111696
111696,783,8651,1884929.0,0,111697
111697,3163,8971,1884933.0,0,111698
111698,3850,8412,1884935.0,0,111699
111699,238,8406,1884977.0,0,111700
111700,3163,8971,1884989.0,0,111701
111701,2931,9169,1885001.0,0,111702
111702,271,8433,1885013.0,0,111703
111703,6564,8348,1885014.0,0,111704
111704,4226,9182,1885014.0,0,111705
111705,5216,8540,1885053.0,0,111706
111706,633,8574,1885055.0,0,111707
111707,548,9097,1885072.0,0,111708
111708,783,8651,1885077.0,0,111709
111709,2362,9180,1885081.0,0,111710
111710,238,8406,1885084.0,0,111711
111711,5889,9149,1885122.0,0,111712
111712,2931,9169,1885130.0,0,111713
111713,2559,8256,1885157.0,0,111714
111714,1393,8471,1885209.0,0,111715
111715,548,9097,1885225.0,0,111716
111716,4226,9182,1885235.0,0,111717
111717,6565,8651,1885236.0,0,111718
111718,1393,8471,1885249.0,0,111719
111719,783,8651,1885260.0,0,111720
111720,4,8231,1885308.0,0,111721
111721,6565,8651,1885314.0,0,111722
111722,633,8574,1885314.0,0,111723
111723,286,8412,1885318.0,0,111724
111724,5889,9149,1885360.0,0,111725
111725,143,9169,1885367.0,0,111726
111726,2931,9169,1885368.0,0,111727
111727,4226,9182,1885386.0,0,111728
111728,1075,9057,1885398.0,0,111729
111729,6565,8651,1885410.0,0,111730
111730,6565,8651,1885432.0,0,111731
111731,18,8651,1885433.0,0,111732
111732,872,8605,1885435.0,0,111733
111733,498,9181,1885453.0,0,111734
111734,2931,9169,1885470.0,0,111735
111735,2931,9169,1885484.0,0,111736
111736,872,8605,1885491.0,0,111737
111737,4698,8564,1885506.0,0,111738
111738,5078,8677,1885507.0,0,111739
111739,2559,8256,1885515.0,0,111740
111740,5621,8391,1885526.0,0,111741
111741,5877,8673,1885541.0,0,111742
111742,4484,9176,1885549.0,0,111743
111743,4698,8564,1885567.0,0,111744
111744,1330,8670,1885575.0,0,111745
111745,4226,9182,1885604.0,0,111746
111746,1377,8258,1885622.0,0,111747
111747,4226,9182,1885666.0,0,111748
111748,4484,9176,1885671.0,0,111749
111749,1300,8274,1885674.0,0,111750
111750,4226,9182,1885703.0,0,111751
111751,1734,8378,1885722.0,0,111752
111752,197,8591,1885732.0,0,111753
111753,6348,9167,1885735.0,0,111754
111754,238,8406,1885826.0,0,111755
111755,5440,8994,1885856.0,0,111756
111756,6566,8613,1885869.0,0,111757
111757,4226,9182,1885877.0,0,111758
111758,4484,9176,1885892.0,0,111759
111759,143,9169,1885893.0,0,111760
111760,143,9169,1885915.0,0,111761
111761,1377,8258,1885921.0,0,111762
111762,1377,8258,1885940.0,0,111763
111763,1685,9103,1885943.0,0,111764
111764,1271,8684,1885953.0,0,111765
111765,347,8678,1885968.0,0,111766
111766,26,9167,1885989.0,0,111767
111767,4226,9182,1885999.0,0,111768
111768,2559,8256,1886046.0,0,111769
111769,6567,8475,1886046.0,0,111770
111770,161,8317,1886096.0,0,111771
111771,347,8470,1886105.0,0,111772
111772,731,8385,1886105.0,0,111773
111773,6568,8576,1886111.0,0,111774
111774,731,8385,1886126.0,0,111775
111775,3858,9044,1886157.0,0,111776
111776,4226,9182,1886184.0,0,111777
111777,26,9167,1886196.0,0,111778
111778,1330,8670,1886210.0,0,111779
111779,6568,8576,1886213.0,0,111780
111780,1014,8842,1886245.0,0,111781
111781,6074,9165,1886304.0,0,111782
111782,4226,9182,1886305.0,0,111783
111783,1685,9103,1886339.0,0,111784
111784,4226,9182,1886342.0,0,111785
111785,1805,8357,1886369.0,0,111786
111786,95,9091,1886384.0,0,111787
111787,3232,8536,1886417.0,0,111788
111788,1149,8779,1886482.0,0,111789
111789,1685,9103,1886495.0,0,111790
111790,143,9169,1886515.0,0,111791
111791,4226,9182,1886549.0,0,111792
111792,3508,8685,1886564.0,0,111793
111793,633,8574,1886576.0,0,111794
111794,4484,9176,1886611.0,0,111795
111795,4226,9182,1886618.0,0,111796
111796,5978,9091,1886666.0,0,111797
111797,731,8247,1886678.0,0,111798
111798,3330,8956,1886683.0,0,111799
111799,731,8247,1886696.0,0,111800
111800,55,8278,1886717.0,0,111801
111801,4226,9182,1886735.0,0,111802
111802,4226,9182,1886749.0,0,111803
111803,6404,9167,1886766.0,0,111804
111804,1330,8670,1886778.0,0,111805
111805,6569,8813,1886814.0,0,111806
111806,1014,8403,1886818.0,0,111807
111807,978,8669,1886834.0,0,111808
111808,5092,8312,1886841.0,0,111809
111809,4226,9182,1886843.0,0,111810
111810,6404,9167,1886891.0,0,111811
111811,4179,8272,1886894.0,0,111812
111812,3330,8956,1886895.0,0,111813
111813,360,8475,1886898.0,0,111814
111814,4226,9182,1886905.0,0,111815
111815,1020,8499,1886928.0,0,111816
111816,4484,9176,1886953.0,0,111817
111817,218,8289,1886967.0,0,111818
111818,2528,8310,1886974.0,0,111819
111819,3232,8536,1886995.0,0,111820
111820,4226,9182,1886996.0,0,111821
111821,731,8651,1887016.0,0,111822
111822,731,8651,1887036.0,0,111823
111823,4226,9182,1887091.0,0,111824
111824,1685,9103,1887115.0,0,111825
111825,957,9123,1887119.0,0,111826
111826,6570,8315,1887124.0,0,111827
111827,6570,8315,1887155.0,0,111828
111828,1685,9103,1887172.0,0,111829
111829,1412,8475,1887186.0,0,111830
111830,6074,9165,1887228.0,0,111831
111831,4226,9182,1887252.0,0,111832
111832,2528,8310,1887265.0,0,111833
111833,633,8574,1887268.0,0,111834
111834,1052,8700,1887283.0,0,111835
111835,1981,8719,1887320.0,0,111836
111836,6570,8315,1887321.0,0,111837
111837,6571,9116,1887332.0,0,111838
111838,1052,8700,1887337.0,0,111839
111839,6404,9167,1887344.0,0,111840
111840,6074,9165,1887415.0,0,111841
111841,6572,8378,1887458.0,0,111842
111842,4344,8344,1887466.0,0,111843
111843,1052,8700,1887494.0,0,111844
111844,1682,8816,1887533.0,0,111845
111845,1682,8816,1887572.0,0,111846
111846,5468,9119,1887585.0,0,111847
111847,2516,9167,1887602.0,0,111848
111848,633,8574,1887611.0,0,111849
111849,641,9107,1887726.0,0,111850
111850,278,8319,1887749.0,0,111851
111851,6172,8765,1887753.0,0,111852
111852,6,8233,1887768.0,0,111853
111853,6573,8576,1887798.0,0,111854
111854,3181,8944,1887801.0,0,111855
111855,2528,8310,1887811.0,0,111856
111856,633,8574,1887818.0,0,111857
111857,158,8292,1887821.0,0,111858
111858,367,8473,1887829.0,0,111859
111859,641,9107,1887838.0,0,111860
111860,1717,8470,1887843.0,0,111861
111861,341,8346,1887857.0,0,111862
